testcase,target_util,tcp,core_area,std_cell_area,worst_neg_slack,effective_clock_period,internal_power,switching_power,leakage_power,total_power
jpeg,0.7,222.0,10000,6700.00,-0.05,272,30,28,0.1,58.1
jpeg,0.7,238.0,9900,6500.00,-0.05,288,28,26,0.1,54.1
jpeg,0.7,256.0,9500,6400.00,-0.04,296,26,24,0.1,50.1
jpeg,0.7,300.0,9000,6000.00,-0.03,330,20,20,0.1,41.1
jpeg,0.7,333.0,8500,5800.00,-0.03,363,18,18,0.1,36.1
jpeg,0.7,370.0,8200,5650.00,-0.04,410,16,16,0.1,32.1
jpeg,0.7,417.0,8100,5600.00,-0.04,457,14,14,0.1,28.1
jpeg,0.7,476.0,7800,5300.00,-0.04,516,12,12,0.1,24.1
jpeg,0.7,556.0,7500,5200.00,-0.01,566,10,10,0.1,40.1
jpeg,0.7,667.0,7200,5150.00,0.00,667,8,8,0.05,16.05
